0.774 0.87 3.27e-06 11 -3.53 0 0.0631 107.039 4 0.84 0.0733 7
0.46 0.834 9.12e-06 0 -4.749 1 0.0553 156.98 4 0.272 0.119 0
0.762 0.81 0.000364 1 -4.528 1 0.101 81.984 4 0.902 0.0463 7
0.612 0.799 0 10 -4.603 1 0.0275 125.976 4 0.675 0.00898 0
0.768 0.648 0.82 0 -8.384 1 0.104 145.072 3 0.834 0.21 0
0.838 0.765 0.00021 1 -2.332 0 0.0462 100.021 4 0.921 0.0514 2
0.714 0.785 2.84e-05 0 -5.907 1 0.041 106.034 4 0.338 0.0153 0
0.506 0.641 8.09e-06 4 -4.815 0 0.0456 171.957 3 0.385 0.0848 2
0.31 0.346 0.0893 10 -11.098 1 0.0336 180.252 3 0.279 0.135 0
0.622 0.701 0 0 -6.212 1 0.118 161.094 4 0.777 0.325 0
0.562 0.681 0 11 -4.934 0 0.0871 148.064 4 0.339 0.113 2
0.156 0.849 0.554 3 -5.5 0 0.0664 186.164 3 0.551 9.78e-05 1
0.431 0.817 2.71e-05 0 -6.374 1 0.0305 148.003 4 0.702 0.00765 2
0.594 0.629 0 9 -6.776 1 0.0321 133.967 4 0.632 0.334 0
0.685 0.783 0 11 -4.152 1 0.0276 90.008 4 0.532 0.116 0
0.721 0.687 0 1 -6.682 1 0.0782 175.914 4 0.828 0.0998 0
0.69 0.86 0 5 -2.622 0 0.0559 176.027 4 0.867 0.111 14
0.881 0.441 4.89e-05 10 -9.315 0 0.286 139.978 4 0.369 0.0488 0
0.648 0.738 0 6 -5.883 0 0.247 159.145 4 0.606 0.0408 2
0.927 0.665 0 11 -5.313 1 0.244 127.076 4 0.166 0.061 7
0.647 0.932 1.5e-06 11 -3.515 1 0.0824 114.991 4 0.387 0.00383 13
0.646 0.644 0 2 -6.763 1 0.031 99.999 4 0.26 0.0243 0
0.746 0.794 0 1 -6.331 1 0.0698 104.827 4 0.471 0.0258 0
0.699 0.674 0 8 -5.725 1 0.0484 110.101 4 0.574 0.364 14
0.621 0.199 0.00186 10 -13.788 1 0.0344 128.905 4 0.179 0.976 11
0.763 0.806 3.68e-05 1 -4.024 1 0.0667 88.993 4 0.596 0.126 14
0.659 0.926 0.00121 0 -4.66 1 0.0461 152.015 4 0.949 0.0344 0
0.509 0.729 2.73e-05 1 -4.773 1 0.0343 127.871 4 0.185 0.0732 13
0.719 0.472 0.00131 1 -10.363 1 0.0478 129.977 4 0.153 0.0715 0
0.748 0.654 0 7 -6.053 0 0.0651 140.039 4 0.668 0.187 7
0.728 0.735 0 1 -3.961 1 0.307 139.128 4 0.226 0.043 7
0.615 0.522 0.675 6 -9.804 0 0.141 124.999 4 0.117 0.627 0
0.736 0.891 1.74e-05 10 -2.866 1 0.117 177.981 4 0.79 0.11 14
0.531 0.651 0.000804 2 -5.918 1 0.0328 75.001 3 0.303 0.543 0
0.525 0.718 0.00224 10 -4.891 1 0.0423 155.074 4 0.301 0.000243 1
0.464 0.613 0.447 10 -9.82 0 0.31 79.975 4 0.293 0.295 1
0.751 0.742 0 0 -4.393 0 0.12 173.941 4 0.862 0.367 0
0.629 0.882 0.000584 8 -5.231 1 0.0449 105.004 4 0.45 0.0502 13
0.652 0.719 0 1 -7.251 1 0.033 94.969 4 0.254 0.0353 0
0.578 0.736 0.0299 5 -7.637 0 0.0319 105.01 3 0.284 0.0117 2
0.653 0.724 0 9 -6.412 0 0.0742 121.892 4 0.389 0.0484 7
0.597 0.357 0.00393 3 -14.718 1 0.259 84.864 4 0.0638 0.644 2
0.74 0.46 1.35e-05 0 -8.363 1 0.0674 117.988 4 0.08 0.0546 2
0.584 0.752 3.73e-06 8 -6.689 1 0.058 125.797 4 0.786 0.018 0
0.789 0.442 0.00366 11 -7.844 1 0.0421 121.971 4 0.455 0.586 0
0.548 0.694 0 4 -7.687 0 0.0569 149.992 4 0.184 0.024 0
0.676 0.954 0 9 -1.84 1 0.127 103.998 4 0.538 0.0285 14
0.315 0.563 0.000242 9 -9.671 1 0.354 179.484 4 0.151 0.173 2
0.4 0.298 0.000515 10 -12.29 0 0.234 75.342 4 0.208 0.585 0
0.696 0.786 0 0 -4.618 1 0.0596 122.025 4 0.41 0.778 2
0.779 0.387 0.0102 0 -8.896 0 0.07 155.031 4 0.226 0.126 0
0.584 0.569 0 0 -4.259 1 0.166 89.779 4 0.508 0.0508 0
0.809 0.793 0 6 -4.165 0 0.155 175.937 4 0.843 0.108 14
0.553 0.961 1.23e-06 0 -1.881 0 0.0988 126.994 4 0.485 0.038 13
0.772 0.909 0 6 -3.225 0 0.166 96.031 4 0.679 0.256 14
0.682 0.936 0.00555 10 -3.934 0 0.0578 128.023 4 0.203 0.00325 0
0.405 0.846 0 6 -3.57 1 0.195 82.232 4 0.609 0.0948 2
0.673 0.789 0 0 -4.288 1 0.0408 100.043 4 0.847 0.00975 11
0.585 0.661 0 1 -5.696 1 0.355 132.055 5 0.648 0.297 7
0.698 0.882 0 4 -3.078 0 0.0863 106.083 4 0.462 0.127 0
0.484 0.956 0 1 -1.848 0 0.0926 127.997 4 0.172 0.0412 13
0.76 0.838 1.3e-06 7 -3.828 0 0.0529 93.05 4 0.74 0.547 2
0.876 0.741 0.0185 11 -4.836 0 0.0435 122.967 4 0.672 0.31 13
0.747 0.477 0 10 -11.062 0 0.276 93.44 4 0.339 0.0962 7
0.886 0.427 0.00099 6 -10.028 1 0.145 108.034 4 0.236 0.0312 7
0.681 0.922 0.00167 5 -3.592 1 0.0779 156.071 4 0.553 0.107 7
0.781 0.57 0 11 -5.874 0 0.188 107.059 4 0.858 0.273 7
0.721 0.518 0.000113 9 -7.619 1 0.0719 96.988 4 0.233 0.0658 2
0.749 0.747 1.17e-05 6 -6.457 1 0.121 109.063 4 0.46 0.0938 13
0.6 0.824 0.000311 8 -6.11 1 0.0376 129.887 4 0.241 0.123 2
0.735 0.451 1.3e-05 0 -8.374 1 0.0585 117.973 4 0.0854 0.0631 2
0.835 0.413 0.00133 1 -9.81 1 0.395 149.004 4 0.114 0.373 7
0.649 0.464 1.18e-06 0 -9.052 1 0.0515 149.652 4 0.294 0.253 0
0.8 0.297 0.000111 0 -13.1 0 0.407 140.051 4 0.209 0.66 0
0.785 0.371 3.84e-06 0 -8.233 0 0.0519 78.265 4 0.312 0.841 0
0.581 0.789 3.96e-06 6 -3.842 1 0.0683 108.863 4 0.737 0.00343 2
0.4 0.57 0 2 -6.184 1 0.0599 122.076 4 0.229 0.325 11
0.504 0.281 2.94e-06 10 -6.442 0 0.0716 93.866 4 0.332 0.929 2
0.433 0.435 0 2 -8.001 1 0.0289 140.919 4 0.12 0.592 0
0.524 0.76 1.1e-05 5 -4.214 1 0.0361 143.991 4 0.449 0.126 0
0.732 0.708 0.000161 10 -5.978 1 0.0324 114.033 4 0.739 0.0715 2
0.67 0.838 0.000611 0 -4.031 1 0.0362 104.998 4 0.687 0.0604 13
0.689 0.531 0 0 -7.333 0 0.239 139.873 4 0.375 0.0191 2
0.582 0.9 0 2 -3.5 0 0.117 147.901 4 0.373 0.227 2
0.671 0.742 4.38e-06 10 -4.768 0 0.368 89.835 4 0.762 0.451 2
0.615 0.547 0 9 -7.609 1 0.137 81.081 4 0.234 0.567 2
0.393 0.94 0.00264 6 -3.894 0 0.0718 129.958 4 0.293 0.0663 13
0.725 0.768 0 4 -4.13 0 0.0377 143.043 4 0.42 0.134 2
0.786 0.854 1.63e-06 2 -4.247 1 0.0523 105.078 4 0.685 0.0729 2
0.468 0.515 0 6 -6.578 1 0.0665 86.21 4 0.186 0.145 2
0.803 0.743 2.12e-06 1 -3.602 0 0.0681 108.005 4 0.68 0.105 13
0.683 0.691 0 8 -5.535 1 0.0432 179.91 4 0.746 0.243 14
0.562 0.832 2.83e-06 2 -5.26 1 0.0499 104.042 4 0.669 0.000938 2
0.476 0.342 1.32e-06 5 -10.715 0 0.208 131.355 5 0.454 0.583 0
0.681 0.856 0.000319 0 -3.158 0 0.0782 125.962 4 0.284 0.0113 13
0.653 0.73 1.4e-06 2 -8.018 1 0.0378 85.015 4 0.638 0.0165 0
0.54 0.902 0 1 -3.577 1 0.0442 75.033 4 0.702 0.0142 1
0.559 0.915 2.33e-05 3 -4.523 1 0.0514 128.007 4 0.282 0.0463 13
0.791 0.763 0.00332 11 -6.843 0 0.249 125.004 4 0.936 0.175 13
0.585 0.612 1.03e-05 1 -8.341 1 0.0806 77.487 4 0.173 0.181 2
0.813 0.763 0 11 -1.199 0 0.281 130.074 4 0.36 0.281 7
0.442 0.784 0 2 -4.001 1 0.0344 170.139 4 0.554 0.0527 0
0.718 0.713 0 8 -3.523 1 0.057 134.989 4 0.115 0.0262 2
0.704 0.72 0 9 -3.945 1 0.03 124.975 4 0.748 0.656 0
0.65 0.569 1.19e-05 0 -8.414 1 0.235 196.09 4 0.575 0.227 0
0.748 0.524 0 8 -5.599 1 0.0338 95.01 4 0.635 0.414 0
0.708 0.833 0.000407 9 -4.024 0 0.035 125.028 4 0.412 0.147 13
0.679 0.871 0 9 -4.745 1 0.074 94.926 4 0.767 0.218 14
0.536 0.722 0 4 -4.163 1 0.0284 143.78 4 0.472 0.312 0
0.231 0.919 0.00451 2 -6.182 0 0.0728 146.944 4 0.126 0.00314 2
0.5 0.389 0.403 7 -10.247 0 0.0284 101.145 4 0.0793 0.558 0
0.69 0.626 0 7 -5.831 1 0.0275 101.958 4 0.652 0.129 0
0.768 0.814 0 0 -5.91 0 0.151 92.979 4 0.558 0.413 2
0.654 0.625 0 1 -8.099 1 0.0736 129.975 4 0.337 0.000873 0
0.642 0.927 1.15e-06 9 -4.947 1 0.325 122.94 4 0.787 0.359 0
0.704 0.423 0 8 -6.792 1 0.0862 113.962 4 0.45 0.416 2
0.836 0.67 0.000355 5 -6.907 0 0.23 107.018 4 0.558 0.00826 7
